Date-Time,Baseline_F1,WeRag_F1
2025-03-25 19:05:31.464222,0.2803738317757009,0.39622641509433965
2025-03-25 21:52:13.800452,0.5405405405405406,0.6857142857142857
2025-03-25 22:07:14.503789,0.5405405405405406,0.6857142857142857
2025-03-25 22:21:07.966119,0.2803738317757009,0.3838383838383838
2025-03-26 22:36:41.932763,0.0,0.0
2025-03-26 22:44:54.224810,0.0,0.0
2025-03-26 23:28:14.881532,0.0,0.0
2025-03-26 23:43:04.100912,0.0,0.0
2025-03-26 23:43:38.899617,0.0,0.0
2025-03-26 23:45:13.948837,0.0,0.0
